id,time_zone,quality_grade,license,url,sound_url,latitude,longitude,private_latitude,private_longitude,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
268596416,Monterrey,research,,https://www.inaturalist.org/observations/268596416,,25.6678382528,-100.2984265889,,,false,Ibis Ojos Rojos,Plegadis chihi,Ibis Ojos Rojos,Aves,3759
268597488,Monterrey,research,,https://www.inaturalist.org/observations/268597488,,25.6692202611,-100.2949952056,,,false,Garza blanca,Ardea alba,Garza blanca,Aves,144455
268636038,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268636038,,25.7918977636,-100.2406627796,,,true,Loro cabeza amarilla,Amazona oratrix,Loro cabeza amarilla,Aves,18998
268648314,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268648314,https://static.inaturalist.org/sounds/1361789.wav?1743815491,25.5561651834,-100.2651971206,,,false,Tapacaminos Ticurú,Antrostomus salvini,Tapacaminos Ticurú,Aves,199836
268682958,Monterrey,research,,https://www.inaturalist.org/observations/268682958,,25.7132233706,-100.3139626124,,,false,European Starling,Sturnus vulgaris,Estornino Pinto,Aves,14850
268682959,Monterrey,research,,https://www.inaturalist.org/observations/268682959,,25.7136909776,-100.3147748014,,,false,Monk Parakeet,Myiopsitta monachus,Perico Monje Argentino,Aves,19349
268744574,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268744574,,25.6866142,-100.3161126,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
268822376,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268822376,,25.6722716667,-100.3553166667,,,false,Garza dedos dorados,Egretta thula,Garza dedos dorados,Aves,4940
268822853,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268822853,,25.6721966667,-100.3551033333,,,false,Chorlo tildío,Charadrius vociferus,Chorlo tildío,Aves,4793
268836056,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268836056,,25.6725,-100.3562,,,false,Garza blanca,Ardea alba,Garza blanca,Aves,144455
268836144,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268836144,,25.6724,-100.3559,,,false,Tordo sargento,Agelaius phoeniceus,Tordo sargento,Aves,9744
268836184,Monterrey,research,"",https://www.inaturalist.org/observations/268836184,,25.6664616,-100.3104332997,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
268975896,Monterrey,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/268975896,,25.72500346,-100.3225544907,,,true,Loro tamaulipeco,Amazona viridigenalis,Loro tamaulipeco,Aves,18976
268998241,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268998241,,25.783621,-100.382932,,,false,Tortolita Cola Larga,Columbina inca,Tortolita Cola Larga,Aves,3544
268998649,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268998649,,25.783438,-100.383202,,,false,Gallareta americana,Fulica americana,Gallareta americana,Aves,473
268999043,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268999043,,25.783995,-100.382893,,,false,Tordo Ojos Amarillos,Euphagus cyanocephalus,Tordo Ojos Amarillos,Aves,10325
268999362,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268999362,,25.783609,-100.383643,,,false,Monjita Americana,Himantopus mexicanus,Monjita Americana,Aves,4836
268999608,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268999608,,25.783558,-100.38365,,,false,Pelícano Blanco Americano,Pelecanus erythrorhynchos,Pelícano Blanco Americano,Aves,4334
268999860,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/268999860,,25.783214,-100.383699,,,false,Garcita Verde,Butorides virescens,Garcita Verde,Aves,5020
269000326,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269000326,,25.783034,-100.383778,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
269001546,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269001546,,25.783046,-100.383434,,,false,Garza ganadera occidental,Ardea ibis,Garza ganadera occidental,Aves,411086
269001860,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269001860,,25.782223,-100.383644,,,false,Pinzón mexicano,Haemorhous mexicanus,Pinzón mexicano,Aves,199840
269002258,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269002258,,25.782258,-100.383265,,,false,Perlita Azulgris,Polioptila caerulea,Perlita Azulgris,Aves,7493
269003002,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269003002,,25.783278,-100.383322,,,false,Zambullidor Menor,Tachybaptus dominicus,Zambullidor Menor,Aves,4239
269004782,Monterrey,research,,https://www.inaturalist.org/observations/269004782,,25.6041033333,-100.33068,,,false,Black Vulture,Coragyps atratus,Zopilote común,Aves,4765
269004868,Monterrey,research,,https://www.inaturalist.org/observations/269004868,,25.6006283333,-100.329405,,,false,Painted Redstart,Myioborus pictus,Pavito Alas Blancas,Aves,9458
269052978,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269052978,,25.6734178689,-100.3277086839,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
269053561,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269053561,,25.672475375,-100.3227673844,,,false,Tortolita Cola Larga,Columbina inca,Tortolita Cola Larga,Aves,3544
269127180,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269127180,,25.679836,-100.2793288997,,,false,Gallareta americana,Fulica americana,Gallareta americana,Aves,473
269127226,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269127226,,25.679836,-100.2793288997,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
269135581,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/269135581,,25.6031169891,-100.2587890625,,,false,Chara verde,Cyanocorax yncas,Chara verde,Aves,8474
269250029,Monterrey,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/269250029,,25.6065790536,-100.3173152807,,,true,Loro tamaulipeco,Amazona viridigenalis,Loro tamaulipeco,Aves,18976
269333966,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/269333966,,25.6037657956,-100.3315216943,,,false,Zopilote aura,Cathartes aura,Zopilote aura,Aves,4756
269333976,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/269333976,,25.5968616667,-100.3365083333,,,false,Pavito Alas Blancas,Myioborus pictus,Pavito Alas Blancas,Aves,9458
